Id,SalePrice
1808,126087.19132260268
1809,127175.5933065352
1810,149078.17014216297
1811,127075.51131487406
1812,113730.44330132463
1813,120495.41607813764
1814,95800.58318860065
1815,61244.356079090954
1816,96822.6557438826
1817,117369.55651735507
1818,135604.76915337436
1819,116689.53913967413
1820,65478.88079508343
1821,119855.76918610955
1822,146812.46101096953
1823,56628.85411721589
1824,144878.4716608279
1825,138694.8408898663
1826,97455.13626849174
1827,92966.98545441353
1828,141531.39851946116
1829,104263.41091203681
1830,139664.6062115643
1831,171045.34089361638
1832,89139.52156464457
1833,132448.83126480802
1834,116805.9053078133
1835,156194.72319775564
1836,121762.63900160835
1837,86360.44725080274
1838,121036.47347243472
1839,90483.10180383924
1840,155761.098067804
1841,141359.16018298882
1842,83546.81207439947
1843,136670.29155683165
1844,138685.49586330724
1845,137639.99341434563
1846,158657.0131285246
1847,155041.30403630645
1848,69191.8811639669
1849,112480.34115281083
1850,120189.08506042877
1851,157549.1916848333
1852,132188.525506773
1853,133926.3590152525
1854,166668.919535823
1855,136150.1727153598
1856,217256.92099884365
1857,155965.94542944682
1858,127928.62415562777
1859,120412.25965558519
1860,145900.0195583729
1861,120412.25965558519
1862,302060.8552312914
1863,293310.57391446177
1864,293310.57391446177
1865,318496.3459429427
1866,342058.72566750756
1867,245162.26231754344
1868,308796.841983709
1869,207376.16825607544
1870,246377.5628745377
1871,238962.62930777512
1872,174074.24017218983
1873,224412.23955218346
1874,151396.5532961353
1875,215129.75210470983
1876,189108.2774043964
1877,214951.26088078506
1878,210464.11263385546
1879,136970.5209644596
1880,138085.65973528512
1881,240062.08332214417
1882,251285.42782869563
1883,192301.22703141262
1884,211944.741263626
1885,255051.61787703526
1886,308195.96726385853
1887,212887.11053110467
1888,273880.1214975934
1889,163447.93694155483
1890,131848.71301124035
1891,126984.01820240136
1892,111093.1474999505
1893,132999.23550710885
1894,125497.59786807452
1895,138462.5305974894
1896,124078.85312897732
1897,108930.03421880247
1898,101709.54541456811
1899,153933.06399159838
1900,161784.91471991705
1901,169190.95178779948
1902,132828.90914414937
1903,219306.85669729856
1904,140425.15912356478
1905,192074.41679857054
1906,171306.80329923859
1907,207057.59664746854
1908,124877.71085087187
1909,144788.25014383908
1910,132895.25596036747
1911,205691.50691309464
1912,282115.71350258705
1913,146890.799148911
1914,79594.60624363123
1915,323202.9759561071
1916,74133.81580717962
1917,256855.67079740093
1918,136564.8956218664
1919,161236.56762581627
1920,136958.83441261077
1921,396477.54066501826
1922,323934.358344708
1923,207807.12431898297
1924,211890.20737364786
1925,219737.08201904173
1926,423273.2400142551
1927,137871.22362629446
1928,161624.24487604015
1929,125354.30233452124
1930,127892.43976998203
1931,145448.23259708585
1932,125722.80566268726
1933,178731.98950467692
1934,187256.27339251895
1935,170816.2435234765
1936,182227.03569244224
1937,184260.90750368632
1938,175517.22802412818
1939,237965.0820685655
1940,203254.7293129588
1941,174712.1750947235
1942,187405.36071402233
1943,205622.0723456909
1944,330698.1935122975
1945,368466.00456945086
1946,157842.42692904445
1947,327900.1132631433
1948,191911.6833630279
1949,235520.1085858378
1950,183810.45663301562
1951,265420.07789193577
1952,224837.92950548718
1953,165631.82542579272
1954,187123.28831956442
1955,125241.04003529482
1956,294037.8208793103
1957,152832.16729119973
1958,328985.5805179517
1959,135299.29316210517
1960,115154.03994244871
1961,113242.4749923533
1962,95380.2398538946
1963,102652.66419488676
1964,108798.41876334281
1965,155797.97825753287
1966,158524.92860656942
1967,291842.65645483875
1968,397199.2230433321
1969,373784.4463186601
1970,431691.50868986646
1971,417237.8240994837
1972,396637.60178194224
1973,264001.6408622956
1974,318357.8192061598
1975,425882.9260374836
1976,266739.2451184791
1977,367319.4502344218
1978,353521.697204639
1979,322402.679858207
1980,192397.8180794275
1981,354157.4158947483
1982,221893.3523328066
1983,206838.41986267956
1984,170938.3834434194
1985,226740.84105045328
1986,224175.577452979
1987,178114.33555888705
1988,180741.6255589633
1989,189287.42291089057
1990,222614.73832292986
1991,269508.1006674087
1992,213498.67430710513
1993,169126.97476138518
1994,245925.6527292619
1995,180865.24670414554
1996,244316.20598659664
1997,312521.56163240236
1998,342753.42198188865
1999,246852.12788322577
2000,317009.15004354314
2001,254209.03255612747
2002,249109.92132582012
2003,252932.17846772145
2004,267014.30766150437
2005,220886.42183564423
2006,232816.2055860734
2007,249047.69703513896
2008,221100.5681938271
2009,191509.38793095082
2010,189604.09531577333
2011,139789.73066043993
2012,181485.1840090545
2013,180741.3674450927
2014,182038.55543925927
2015,196665.61636519246
2016,194239.91172096122
2017,195176.8261431025
2018,125214.55397025499
2019,139608.28887986531
2020,116239.10399294086
2021,109670.9541410775
2022,183249.83778656487
2023,140473.97819043495
2024,244080.16059988193
2025,322052.66837866197
2026,181197.14596564247
2027,152217.92177287172
2028,155105.28647363116
2029,169882.8777423824
2030,279053.8532014373
2031,247547.11442312656
2032,269098.64524785616
2033,277251.1149400682
2034,168749.51906277216
2035,201555.18341390867
2036,205181.40399956377
2037,213186.80208609052
2038,322385.68080894015
2039,220611.86526607265
2040,340098.52769237064
2041,267609.22949534503
2042,196670.18585588256
2043,173048.80383023448
2044,174658.68076142817
2045,206026.09170776943
2046,134096.71629522514
2047,145627.82174069315
2048,139929.5299200936
2049,133891.2692689354
2050,178607.27240104225
2051,108884.7934960494
2052,126803.68791781191
2053,154088.90884818288
2054,88628.31494543428
2055,165155.2616262774
2056,131623.4650142739
2057,118775.34672517721
2058,222981.0141578495
2059,127115.0577165011
2060,181147.7078071711
2061,185643.89324698452
2062,134080.8885501216
2063,117916.71227202592
2064,139509.98422670062
2065,125781.86971890242
2066,172298.24016856076
2067,134925.11669893895
2068,111148.89180010695
2069,92247.32653216686
2070,112639.44076758726
2071,88604.16968204627
2072,103555.5319449867
2073,136333.6523886689
2074,187177.73483479873
2075,147041.5004902139
2076,126069.72430669298
2077,150060.4020227887
2078,130547.93700571844
2079,138395.54769498826
2080,116666.00050022746
2081,121579.12812764088
2082,105871.12217281383
2083,145346.64265613852
2084,111915.49037672936
2085,124653.6557415874
2086,132846.2923299002
2087,111376.30005900803
2088,106730.97198406052
2089,73554.40855851151
2090,131691.54129017048
2091,135550.80886839435
2092,136315.24903751956
2093,135943.99588187027
2094,135639.12276688954
2095,147314.95871900697
2096,87360.6132244352
2097,96193.23523207572
2098,147729.58120472153
2099,77480.55453043964
2100,114876.91134776383
2101,127537.31241094915
2102,131877.514810021
2103,90225.66417847734
2104,130936.7009349114
2105,124081.31489920126
2106,78206.75548824524
2107,205015.80924631504
2108,118574.45990252221
2109,112532.44288766765
2110,144201.5663091856
2111,158448.7281771476
2112,138200.2161270631
2113,115253.60310678586
2114,100797.99916585816
2115,157496.72815306197
2116,124282.45271884558
2117,149118.24478159158
2118,113013.73370962661
2119,101040.955129851
2120,115019.29789578625
2121,108358.31241682195
2122,108843.0863757062
2123,82871.96423604854
2124,172008.66453049862
2125,127046.7085658505
2126,148434.96309541937
2127,147309.8053822262
2128,133386.54978410984
2129,111790.66262298069
2130,135220.20873852438
2131,138316.40191180422
2132,114935.80421947318
2133,119596.24316302626
2134,115476.97696329936
2135,91594.68186502901
2136,81336.63921985724
2137,117801.30278404418
2138,135619.170954723
2139,155276.91271006365
2140,141793.3748980457
2141,147876.62513446657
2142,127139.05181260321
2143,140922.40813996614
2144,120065.21880378107
2145,140232.06581171282
2146,163889.71201217177
2147,138025.87461148205
2148,120259.50174495066
2149,138900.657452861
2150,218871.75742410336
2151,131888.54320279523
2152,177114.069484131
2153,163510.17795611292
2154,112834.84838220582
2155,132699.2620205262
2156,250703.07292958366
2157,226355.58866874734
2158,234929.70748046704
2159,223011.2400723844
2160,169010.64494262903
2161,239269.00679892747
2162,364378.7220473895
2163,355418.47475951945
2164,231484.38860283876
2165,184369.0120593784
2166,149628.53770834533
2167,216720.4595005305
2168,207876.88488456354
2169,189650.99655826855
2170,222540.7238444803
2171,148684.53534956995
2172,133211.50556649474
2173,164705.7859169524
2174,230090.6457437333
2175,307697.903233742
2176,327036.26067880687
2177,238828.967979398
2178,208928.07752882555
2179,142476.65163471064
2180,182778.5677105285
2181,191903.2156099831
2182,230643.42088843195
2183,190769.37105059766
2184,127020.51720447125
2185,121137.92318005743
2186,149837.9022126614
2187,158509.5967071389
2188,161905.13464366188
2189,241821.3183037954
2190,84727.92705825133
2191,91671.41328691835
2192,106027.48539311613
2193,97567.28732449187
2194,97046.84683987839
2195,114419.36394656412
2196,103005.70756019374
2197,114487.34390486484
2198,163630.4950528013
2199,161137.14983541338
2200,137668.5794569962
2201,137386.44360417585
2202,213260.544549141
2203,146581.6216930216
2204,187634.71857522195
2205,104047.62532544264
2206,147040.12707698214
2207,209129.0250117751
2208,243831.03825207724
2209,214064.15066984372
2210,133616.55115926033
2211,111817.5434376635
2212,104614.83798293638
2213,105783.47035023262
2214,125652.63191712373
2215,99443.03483384351
2216,146384.49983909068
2217,109171.78292598456
2218,84137.05467905647
2219,81689.14583174467
2220,81761.04277710739
2221,323508.27354889293
2222,272902.16681772156
2223,285678.384519135
2224,215275.6292678911
2225,121394.67633369647
2226,178513.28550954253
2227,205188.9941517822
2228,264196.70665248105
2229,238916.89574335347
2230,147929.27958087638
2231,216019.25826024576
2232,169239.71881108635
2233,178965.69328172246
2234,247473.59878982377
2235,221747.6649397739
2236,293557.8059669115
2237,353828.3964166407
2238,201190.96417291785
2239,118502.67027751164
2240,152753.70124138845
2241,169179.48378312608
2242,134395.40697247026
2243,126220.97933131714
2244,106806.028149752
2245,106118.09268870615
2246,151551.65412795387
2247,107929.52690480485
2248,126717.06680902337
2249,126013.12587643848
2250,132554.48344200882
2251,134919.1781162262
2252,171664.26969240152
2253,149784.55638286957
2254,173592.26374302813
2255,189592.8762353674
2256,181769.2951725805
2257,194279.8845250663
2258,169926.53391215493
2259,174922.24697487362
2260,165621.72072891993
2261,196088.69243013507
2262,214036.63326357715
2263,338449.29716491076
2264,455961.4116688832
2265,197139.0985925719
2266,277372.31415309105
2267,386360.04914571694
2268,399697.80053046416
2269,149669.19303876467
2270,186352.2340827633
2271,216874.3407503912
2272,198943.2421326733
2273,162723.6117246349
2274,169733.0794604914
2275,165583.19687030165
2276,189967.14994246757
2277,177425.2864318507
2278,149407.61840770819
2279,131393.85591708642
2280,126092.23609780708
2281,174774.65698840417
2282,186614.33103150668
2283,105601.48868166732
2284,106054.43119217534
2285,151792.81324471612
2286,127210.39150860821
2287,346013.7313311206
2288,264536.62719344406
2289,385821.45227303746
2290,469905.53596866387
2291,307325.97938936815
2292,406595.84463743155
2293,435653.6680885026
2294,379180.9822735731
2295,447371.28491718986
2296,290587.6640030955
2297,307307.4177499555
2298,287039.13519271684
2299,365410.30615064775
2300,337059.6608549167
2301,267187.7660179224
2302,240283.91896393633
2303,244920.40959837355
2304,241087.00826105598
2305,184052.65872899056
2306,182735.03478036175
2307,182649.11877992403
2308,233565.55270776965
2309,273818.6895951453
2310,216939.7823350381
2311,208261.15354387334
2312,172834.03188123085
2313,178098.7416995305
2314,169298.80738292652
2315,181306.91934883516
2316,180889.95077422613
2317,174168.42438424163
2318,181615.4299150722
2319,174868.87328779782
2320,210601.01048597175
2321,230245.19932092295
2322,176648.74788470005
2323,184183.2433804113
2324,174268.65816864933
2325,206559.5125047035
2326,167287.97127010778
2327,222251.15270871995
2328,232407.0318524692
2329,183812.59684973233
2330,175647.196073656
2331,362010.5250671264
2332,375986.01204996445
2333,329629.80465977103
2334,254728.8440441941
2335,253456.81024273427
2336,355061.84347772656
2337,209943.41444818347
2338,275991.50744530803
2339,237281.6934161976
2340,409219.32533471053
2341,206977.39942419098
2342,235414.54143455529
2343,218125.7358132226
2344,234056.98346986566
2345,234414.4048904773
2346,215841.96206666008
2347,200070.48030024406
2348,226974.1597645403
2349,169663.5677706957
2350,288635.09404759266
2351,256543.86479523487
2352,246790.70506315338
2353,232284.135101956
2354,135120.99536559233
2355,162849.69574328916
2356,152238.25686572486
2357,196938.03080407772
2358,196175.5209671677
2359,125064.69831333989
2360,114461.3044877278
2361,141972.63158859126
2362,273400.4431622224
2363,140230.86059420902
2364,160634.55458148342
2365,223246.04011875638
2366,206955.1575714584
2367,247353.52595885357
2368,216316.44805318463
2369,238876.10287213736
2370,173987.2865060526
2371,172461.3661721965
2372,191357.485766891
2373,285081.7038846589
2374,303499.19694753474
2375,244970.03719168765
2376,269809.78816625563
2377,366895.74299508135
2378,141382.5256407456
2379,203380.6770511619
2380,143312.1631090256
2381,160517.94020462944
2382,195138.94133968427
2383,201008.8127585842
2384,227617.11132708582
2385,162903.33270554256
2386,135382.2140047902
2387,140655.05963164
2388,100968.23333199312
2389,124343.49512346064
2390,141950.8925914458
2391,144508.49756179107
2392,114176.11386695811
2393,165564.5277835251
2394,142203.1171168084
2395,200497.77170593056
2396,142069.9663024274
2397,218397.5388526003
2398,124623.23532638923
2399,84441.10688519948
2400,70642.6224856241
2401,110512.87943855749
2402,139340.88962965753
2403,133276.18681732903
2404,139325.8110764332
2405,158694.4222402213
2406,142364.59308396728
2407,129612.5206711689
2408,142495.91411648682
2409,124388.73480310515
2410,164962.78577044068
2411,123655.51416103428
2412,166728.22760496772
2413,132447.0673024941
2414,142938.41482288
2415,128913.0857171676
2416,130888.52804090553
2417,134139.0965885311
2418,132656.05534601468
2419,124708.3696179323
2420,128537.40143693722
2421,153857.3407779303
2422,114025.60702981924
2423,121058.88110570825
2424,153602.92560661444
2425,210880.66434386928
2426,126817.0306140908
2427,123421.62012152404
2428,183247.45439750302
2429,116004.38758379608
2430,129420.44592544426
2431,107867.85726213451
2432,144997.72456309793
2433,143619.98642041849
2434,136394.10448835196
2435,140659.7546484322
2436,112909.10890222646
2437,97946.37343818365
2438,127316.85496484314
2439,108828.97382973241
2440,120693.17681323508
2441,107997.48271805358
2442,95702.5508572382
2443,118564.57861323887
2444,117692.12118466511
2445,81460.41537810653
2446,120140.58735501514
2447,191178.4964367957
2448,132234.49685683206
2449,114607.62928146735
2450,151814.30924579263
2451,117717.17968742274
2452,204442.19178224792
2453,98629.12366475655
2454,126467.86484802
2455,130309.58681169378
2456,141502.71856335102
2457,123201.28606026327
2458,111024.87265899433
2459,108055.04636242772
2460,134688.12663691983
2461,116225.70054652795
2462,143230.82333154522
2463,123126.34294254814
2464,150914.12449486068
2465,136286.213225036
2466,104958.28668275493
2467,153826.13047467466
2468,67365.20866927037
2469,75747.808540501
2470,172863.04520915577
2471,218819.98914679888
2472,139549.6897173314
2473,127415.66318881964
2474,106903.48746131835
2475,226360.87503723588
2476,120455.86665633695
2477,126941.12324173683
2478,160577.08406986305
2479,113659.36751277448
2480,144337.33181650998
2481,115991.1491433908
2482,133065.03312525176
2483,112889.33603213597
2484,119017.67485857627
2485,126458.28309418468
2486,161116.61234618002
2487,175044.90092265428
2488,162273.7891588033
2489,149956.1893304124
2490,154241.3857403286
2491,102520.03162799765
2492,177807.04339502877
2493,146581.66663959608
2494,148248.94562225317
2495,96594.45685030978
2496,218307.70090961026
2497,151478.64948172696
2498,117754.29412083542
2499,96259.57485008132
2500,124951.57250851739
2501,141809.96618485812
2502,158417.75428085498
2503,110027.46599942754
2504,177394.1218507315
2505,225294.39394816168
2506,251288.18071756765
2507,304381.6954205745
2508,250581.88583549493
2509,215493.95783742837
2510,226655.74995301221
2511,182783.17271201633
2512,202913.64046610412
2513,213986.65104374598
2514,222741.31837760675
2515,150960.5216960131
2516,163491.4251030938
2517,144196.16307177735
2518,159156.91448565564
2519,223975.45743815202
2520,201295.55125420494
2521,186237.09513463874
2522,227499.56531433752
2523,130875.22647893408
2524,137328.87331759153
2525,147406.67465498537
2526,132574.71144311706
2527,114596.68478350018
2528,129669.39108026586
2529,136737.82750897715
2530,127398.11693205274
2531,237970.85168662874
2532,222867.5881975535
2533,195504.6823059184
2534,229550.53971040217
2535,327685.775430576
2536,238869.6637664976
2537,228119.0256155024
2538,178869.01164627125
2539,190986.05726871206
2540,173057.77026265295
2541,182727.60658845413
2542,166362.34809719824
2543,127793.33434006937
2544,124169.21987073535
2545,131296.29251324083
2546,133256.6833845938
2547,146922.45767287633
2548,152790.8529517906
2549,155349.16082090948
2550,506346.034661219
2551,138506.90893177205
2552,129652.61451949569
2553,86901.84120994512
2554,112928.53891799216
2555,117004.60434704965
2556,112302.9249112722
2557,115824.7544078751
2558,176672.88779738877
2559,133749.1341305942
2560,130467.72718930742
2561,153478.7696853582
2562,134823.2919303104
2563,149340.13305895028
2564,192591.37730428996
2565,138810.45692789278
2566,172521.6319096574
2567,129913.1410020192
2568,192368.74881421684
2569,205934.83937445848
2570,132644.29503872435
2571,180488.0769538907
2572,185055.2316759434
2573,219636.21355014967
2574,290334.5512883859
2575,129182.33961423647
2576,131132.46452031325
2577,160546.3431597166
2578,80753.93597504575
2579,68340.17723372394
2580,138964.85136057908
2581,131856.62697058474
2582,118413.59010910834
2583,303561.42187864037
2584,157547.37385561795
2585,184714.41997550675
2586,211792.69760245024
2587,191350.30215304845
2588,157487.82479819594
2589,151026.2085742783
2590,226464.76986846412
2591,213324.97378778632
2592,214651.69059842906
2593,258605.7463711869
2594,184254.02198021594
2595,210298.78232516008
2596,316556.3777324922
2597,192362.5890188027
2598,268184.06470428075
2599,308475.6525717877
2600,167042.04100192717
2601,139428.64748210405
2602,78871.78626050358
2603,97500.39689392652
2604,95075.42670590855
2605,74121.10818807871
2606,145818.13355178473
2607,187022.1221446575
2608,192495.57830846697
2609,168989.39619500103
2610,116691.88634253135
2611,157495.92675065307
2612,151646.40164220906
2613,134485.84396027276
2614,128343.09111651653
2615,159060.92145039618
2616,140139.85018669107
2617,182425.9823064167
2618,201252.95583119328
2619,186421.80093215287
2620,185000.53898166926
2621,176698.2043376873
2622,176685.24819158463
2623,247799.25453898433
2624,290108.6427423553
2625,332063.07903321285
2626,166154.73232517246
2627,183027.1132071746
2628,431584.2379150842
2629,416953.2652877157
2630,332485.284709338
2631,423717.1696055008
2632,379462.975329482
2633,310273.7541745976
2634,387873.8425733835
2635,153291.83241468595
2636,186340.03779964405
2637,182489.84998162484
2638,260496.02362141342
2639,199327.98795251816
2640,153665.71661981565
2641,99991.45461501947
2642,201478.50325626522
2643,112231.34617705231
2644,131391.83425707277
2645,105472.20231515594
2646,94927.93439486764
2647,101945.37042289441
2648,150820.94298805136
2649,152586.70261555532
2650,150084.27072701452
2651,151214.8811609734
2652,408825.4334051706
2653,232073.65127206902
2654,242417.44366201086
2655,385185.40051215375
2656,281307.3972397489
2657,363499.77194037853
2658,284300.7758883288
2659,299004.9677096585
2660,341912.8089158406
2661,354190.0459044723
2662,345193.7832785811
2663,288254.59691402817
2664,273013.30607167084
2665,336646.5359221245
2666,289070.6995946904
2667,169537.6330521351
2668,182932.1505307357
2669,171872.56788190408
2670,283112.8832272196
2671,186141.41235009415
2672,192762.64416783449
2673,207028.35167238914
2674,202185.68828832795
2675,176194.78284172813
2676,186558.4025541853
2677,195355.89009418763
2678,261587.22879412264
2679,274338.45065682044
2680,276509.6323078997
2681,409946.90430292604
2682,333081.0191548353
2683,417871.2302687581
2684,315435.5017345288
2685,343856.64284284954
2686,260263.91246176852
2687,335171.642337779
2688,227091.84807006127
2689,214125.62105304067
2690,426005.7203743002
2691,183968.9123070504
2692,140496.22867195957
2693,198970.2458215293
2694,138585.502917011
2695,186772.70176535894
2696,184386.26726852218
2697,184282.26187066955
2698,197410.2921760864
2699,175236.4190486831
2700,159962.87400325108
2701,149685.5157647252
2702,108832.93603171998
2703,146217.17434485798
2704,139199.8007305765
2705,122770.32046141093
2706,120947.77976003301
2707,128122.23779343336
2708,137553.71986055077
2709,121706.51987285994
2710,126909.09783116342
2711,297667.6896387857
2712,397812.3697865533
2713,172300.83141828285
2714,158013.5125664802
2715,171050.79510010258
2716,162942.4559343944
2717,183107.32423218823
2718,234065.11426627063
2719,154649.60495850613
2720,171454.06310550935
2721,134508.9971296503
2722,166885.1168055289
2723,152703.41810462135
2724,128446.34605330824
2725,134711.13161844638
2726,148988.63107693687
2727,184671.87145832035
2728,169342.9983897563
2729,147664.80291696187
2730,143126.70744566663
2731,130661.17310254204
2732,124740.0977923681
2733,160768.9174695115
2734,146234.35562796053
2735,135012.93729242386
